20191030,浦东,川沙,舒馨北苑,42685元/m2,20套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006713/,2007年建成 ,板楼,0.5至0.6元/平米/月,上海曹路物业有限,上海市浦东新区房地产(集团)有限公司,82,1464户
20191030,浦东,川沙,妙境一村,40722元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009606/,1993年建成 ,板楼,0.36元/平米/月,上海浦东物业管理,浦东房地产开发公司,38,434户
20191030,浦东,川沙,恒乐苑,35849元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004675/,2002年建成 ,板楼,1元/平米/月,振群,上海玉宇房地产开发有限公司,14,146户
20191030,浦东,川沙,象屿鼎城(别墅),48937元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000307/,2013年建成 ,板楼,2.8至3.9元/平米/月,上海同进物业服务有限,杭州林庐房地产开发有限公司,53,195户
20191030,浦东,川沙,新德佳苑,40534元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010187/,2007年建成 ,板楼,0.5至1元/平米/月,隆庆,上海泰华房地产开发有限公司,89,1560户
20191030,浦东,川沙,妙城公寓,38578元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013222/,2000年建成 ,板楼,1.5元/平米/月,自主,江苏南通三建集团有限公司,51,570户
20191030,浦东,川沙,桃园新村(川沙),37076元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014666/,1984年建成 ,板楼,0.6元/平米/月,上海吴淞口物业管理有限,无,67,638户
20191030,浦东,川沙,曙光南桥小区,34967元/m2,12套在售二手房,https://sh.lianjia.com/xiaoqu/5011000008108/,1993年建成 ,板楼,0.35至1.2元/平米/月,吉利,上海市绿地集团置业有限公司,47,628户
20191030,浦东,川沙,佳洲欣苑,41705元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014950/,2004年建成 ,板楼,0.35元/平米/月,上海昌悦物业管理有限,上海佳运置业有限公司,47,553户
20191030,浦东,川沙,凯佳公寓,43673元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011063577600/,2015年建成 ,板楼,1.68至1.95元/平米/月,上海君仕物业管理有限,上海浦东山佳实业有限公司,29,862户
20191030,浦东,川沙,金象华庭,48499元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017829/,2004年建成 ,板楼,3元/平米/月,上海伟发物业有限,海金象置业有限公司,113,134户
20191030,浦东,川沙,万馨佳园,44344元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000478/,2005年建成 ,板楼,0.4至0.7元/平米/月,隆庆,界龙房地产开发公司,94,1440户
20191030,浦东,川沙,思凡南苑,26436元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004666/,2007年建成 ,板楼,0.45至0.7元/平米/月,上海浦东物业管理,上海思凡房地产开发公司,118,1500户
20191030,浦东,川沙,御景豪园,51630元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013518/,2009年建成 ,板楼,1.4元/平米/月,上海银顶峰物业管理有限,恒通资源集团有限公司,26,414户
20191030,浦东,川沙,思凡花苑二街坊,23642元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000035/,1997年建成 ,板楼,0.45至0.54元/平米/月,硕壮,上海思凡房地产开发公司,67,824户
20191030,浦东,川沙,青厦小区,36087元/m2,13套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013888/,1993年建成 ,板楼,0.3元/平米/月,和记物业服务(上海)有限,海新徐房地产开发有限公司,65,854户
20191030,浦东,川沙,鑫唐绿波庭,27327元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000625/,2009年建成 ,板楼,0.45至0.6元/平米/月,上海威坪物业有限,鑫唐置业有限发展公司,75,900户
20191030,浦东,川沙,东都小区,37836元/m2,12套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011179/,1982年建成 ,板楼,0.6至0.8元/平米/月,上海浦东物业管理,上海宝通房产经营开发公司,39,841户
20191030,浦东,川沙,东亚启航公馆,33075元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/509821540057106/,2015年建成 ,板楼,2.8元/平米/月,北京东亚时代物业管理有限,上海硕日旷宇投资有限公司,31,708户
20191030,浦东,川沙,瀚龙苑,39021元/m2,16套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009778/,2006年建成 ,板楼,1.2元/平米/月,建工,上海建工房产有限公司,31,474户
20191030,浦东,川沙,施湾家园,26279元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011747/,2007年建成 ,板楼,0.45至1元/平米/月,自主,上海申昶房地产开发有限公司,144,1824户
20191030,浦东,川沙,河滨小区,36408元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019532/,1977年建成 ,板楼,0.68至2.38元/平米/月,上海浦东新区新川,上海宝通房产经营开发公司,33,662户
20191030,浦东,川沙,上浦小区,36229元/m2,11套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002063/,1993年建成 ,板楼,0.35元/平米/月,上海荣唐物业管理有限,上海丰联经济发展有限公司,45,576户
20191030,浦东,川沙,园西二居,41208元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019544/,1988年建成 ,板楼,0.4至0.5元/平米/月,上海浦东物业管理,浦东房地产开发公司,46,514户
20191030,浦东,川沙,新德五村,34341元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019340/,1994年建成 ,板楼,0.36元/平米/月,万晟,上海浦东开发公司,10,216户
20191030,浦东,川沙,界龙花苑,38157元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014881/,1993年建成 ,板楼,0.35元/平米/月,上海佳龙,上丰开发有限公司,51,684户
20191030,浦东,川沙,鑫龙佳苑,33030元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009249/,1994年建成 ,板楼,0.8元/平米/月,上海荣唐物业管理有限,上海佳唐房地产开发有限公司,42,530户
20191030,浦东,川沙,界龙新世纪公寓,39184元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009277/,2000年建成 ,板楼,1.8元/平米/月,新世纪,界龙房地产开发公司,45,470户
20191030,浦东,川沙,玉兰苑(川沙),32083元/m2,14套在售二手房,https://sh.lianjia.com/xiaoqu/5011102207652/,1995年建成 ,塔楼/板楼/塔板结合,0.8元/平米/月,吉利,上海玉兰房产开发有限公司,14,1240户
20191030,浦东,川沙,石皮路小区,35223元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019816/,1993年建成 ,板楼,0.2元/平米/月,上海浦东物业管理,暂无信息,25,275户
20191030,浦东,川沙,永达城市公寓,51977元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001762/,2008年建成 ,板楼,1.3至1.49元/平米/月,吉利,永达集团,35,706户
20191030,浦东,川沙,运通路728弄,28642元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001515/,1993年建成 ,板楼,0.6元/平米/月,绿地,绿城集团,52,624户
20191030,浦东,川沙,华沙二村,37209元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003138/,1994年建成 ,板楼,0.35元/平米/月,上海川北物业有限,华明房产开发有限公司,22,249户
20191030,浦东,川沙,华天小区,31409元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012346/,1993年建成 ,板楼,0.35元/平米/月,万晟, 陕西亿润经贸有限公司 ,15,180户
20191030,浦东,川沙,百晨小区,25343元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000011/,2001年建成 ,板楼,0.5元/平米/月,祝桥镇物业有限,上海东宏房地产开发有限公司,29,328户
20191030,浦东,川沙,翔川家园,51024元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018456/,2008年建成 ,板楼,0.61元/平米/月,上海佳龙,上海贝越实业有限公司,73,876户
20191030,浦东,川沙,鸿基公寓,29873元/m2,16套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011801/,1998年建成 ,板楼,0.6元/平米/月,上海建工物业有限,暂无信息,37,433户
20191030,浦东,川沙,华夏金桂苑(别墅),42279元/m2,11套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016025/,2000年建成 ,板楼,0.8至1.2元/平米/月,上海隆庆物业管理有限,上海金桂房地产开发有限公司,236,317户
20191030,浦东,川沙,桃园公寓(川沙),33635元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012732/,1996年建成 ,板楼,1元/平米/月,天津市天乐物业管理有限,暂无信息,42,504户
20191030,浦东,川沙,银龙小区,34775元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018003/,1995年建成 ,板楼,0.45元/平米/月,永唐,上海长安房产经营开发公司,28,336户
20191030,浦东,川沙,龙馨公寓,30163元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001820/,2011年建成 ,板楼,0.89元/平米/月,沪萌,上海东陆房地产发展有限公司,13,240户
20191030,浦东,川沙,东郊半岛,40465元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012839/,2011年建成 ,板楼,4.7元/平米/月,上海紫泰物业管理有限,上海红蜻蜓置业有限公司,57,129户
20191030,浦东,川沙,欧泊圣堡苑,44296元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013643/,2006年建成 ,板楼,3.8元/平米/月,上海天梭物业管理有限,上海金楼置业有限公司,107,107户
20191030,浦东,川沙,妙境家园,42088元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013151/,1999年建成 ,板楼,0.45元/平米/月,上海浦东物业管理,浦东房地产开发有限公司,23,276户
20191030,浦东,川沙,临河小区,34710元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000475/,1993年建成 ,板楼,0.7元/平米/月,上海仙城,上海海富置业有限公司,47,636户
20191030,浦东,川沙,城丰路15弄,29635元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000528/,1996年建成 ,板楼,0.5至1.6元/平米/月,上海东郊皇庭物业管理有限,上海裕华,13,104户
20191030,浦东,川沙,川沙路5046弄,38746元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018652/,1982年建成 ,板楼,0.8元/平米/月,川顺,暂无信息,8,160户
20191030,浦东,川沙,川南奉公路3424弄,23389元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019541/,1998年建成 ,板楼,0.3至0.45元/平米/月,晨阳,暂无信息,36,363户
20191030,浦东,川沙,曙航苑,32975元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003416/,1993年建成 ,板楼,0.8元/平米/月,上海曙光物业管理有限,上海方天建设有限公司,18,283户
20191030,浦东,川沙,妙栏路392弄,38789元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001380/,1997年建成 ,板楼,1.1元/平米/月,上海东川物业管理有限,川沙房地产开发有限公司,26,313户
20191030,浦东,川沙,新德路506弄,33395元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006703/,1993年建成 ,板楼,0.35元/平米/月,欣城,上海东上海联合置业有限公司,29,366户
20191030,浦东,川沙,西泥路小区,34340元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540057761/,1974年建成 ,板楼,0.2至1.2元/平米/月,上海浦东新区新川,暂无信息,25,340户
20191030,浦东,川沙,珠光苑,37512元/m2,12套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010453/,1995年建成 ,板楼,1.2元/平米/月,上海银顶峰物业管理有限,上海光大会展中心有限公司,30,360户
20191030,浦东,川沙,新德三村,34658元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001427/,1993年建成 ,板楼,0.5元/平米/月,上海三佳物业管理有限责任,明珠居委,43,582户
20191030,浦东,川沙,晴川佳苑,42351元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011791/,2011年建成 ,板楼,0.7元/平米/月,威坪,上海凌川置业有限公司,36,452户
20191030,浦东,川沙,东方城市绿洲,44276元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014435/,2010年建成 ,板楼,1.55至2元/平米/月,自主,上海泰华房地产开发实业有限公司,19,641户
20191030,浦东,川沙,新德公寓(浦东),31548元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000344/,1993年建成 ,板楼,1.2元/平米/月,建工,上海建工集团,46,538户
20191030,浦东,川沙,东都豪苑,31809元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012792/,2006年建成 ,板楼,0.8元/平米/月,川沙,上海金磊置业有限公司,37,444户
20191030,浦东,川沙,金湾佳园,26210元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018848/,2007年建成 ,板楼,0.45元/平米/月,晨阳,永达集团,87,1092户
20191030,浦东,川沙,盛泰家园,27253元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011102207369/,2014年建成 ,板楼,0.45元/平米/月,上海浦东物业管理,上海玉宇房地产开发有限公司,50,670户
20191030,浦东,川沙,王桥苑,38687元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002112/,2000年建成 ,板楼,0.35元/平米/月,上海佳龙,上海王桥建设有限公司,28,322户
20191030,浦东,川沙,新德四村,38036元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000008785/,1993年建成 ,板楼,0.36元/平米/月,沪萌,上海凯利,28,420户
20191030,浦东,川沙,妙境二村,34297元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011063203016/,1998年建成 ,板楼,0.52元/平米/月,上海吉利物业管理有限,上海浦东开发公司,9,108户
20191030,浦东,川沙,新建路40弄,32454元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011102205818/,1990年建成 ,板楼,0.35元/平米/月,晨阳,上海江镇房地产,2,32户
20191030,浦东,川沙,兴东名苑,35842元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010597/,2002年建成 ,板楼,0.6元/平米/月,上海兴东物业有限,上海兴东房地产有限公司,25,272户
20191030,浦东,川沙,立诚苑,43648元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001486/,1995年建成 ,板楼,0.55至0.6元/平米/月,上海银顶峰物业管理有限,上海立诚工业集团房地产开发有限公司,39,488户
20191030,浦东,川沙,川北小区,35498元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013957/,1984年建成 ,板楼,0.3元/平米/月,上海浦东新区新川,杨行西城区建设开发有限公司,27,591户
20191030,浦东,川沙,恒纬家苑,24484元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000509/,2009年建成 ,板楼,0.45至2元/平米/月,上海浦东物业管理,上海恒纬置业有限公司,53,651户
20191030,浦东,川沙,同济东时区,38804元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011063909411/,2015年建成 ,板楼,3至4.5元/平米/月,上海同科物业管理有限,上海同悦湾置业有限公司（同济房产）,308,988户
20191030,浦东,川沙,新川苑,33727元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001420/,2000年建成 ,板楼,0.5元/平米/月,上海不凡物业管理有限,上海通城房产经营开发有限公司,51,465户
20191030,浦东,川沙,川沙路5245弄,35230元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005891/,1993年建成 ,板楼,0.8元/平米/月,上海浦东新区新川,西城建工集团有限公司,8,96户
20191030,浦东,川沙,妙栏路200弄,38714元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001489/,1997年建成 ,板楼,0.35元/平米/月,上海秦众物业维修服务有限,川沙房地产开发有限公司,32,378户
20191030,浦东,川沙,华川家园,42507元/m2,11套在售二手房,https://sh.lianjia.com/xiaoqu/509821540319243/,2015年建成 ,板楼,1元/平米/月,上海吉利物业管理有限,暂无信息,23,1348户
20191030,浦东,川沙,曙光路25弄,35719元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019547/,1991年建成 ,板楼,0.5元/平米/月,吉利,暂无信息,17,188户
20191030,浦东,川沙,思凡花苑一街坊,24415元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011102207357/,1997年建成 ,板楼,0.45元/平米/月,上海浦东物业管理,上海思凡房地产开发公司,76,952户
20191030,浦东,川沙,思凡花苑六街坊,24324元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000805/,1997年建成 ,板楼,0.5元/平米/月,祝城,上海思凡房地产开发公司,57,712户
20191030,浦东,川沙,新德路558弄,31789元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004472/,1994年建成 ,板楼,0.3元/平米/月,万晟,暂无信息,9,108户
20191030,浦东,川沙,华港花园,35880元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019570/,1993年建成 ,板楼,0.4元/平米/月,上海申华物业有限,上海华港房地产有限公司,16,192户
20191030,浦东,川沙,城南居委小区,35857元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006684/,1978年建成 ,板楼,0.5至0.8元/平米/月,上海浦东物业管理,川沙房地产开发有限公司,58,1018户
20191030,浦东,川沙,申华公寓,32423元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011102207684/,1994年建成 ,板楼,0.5元/平米/月,大华,上海浦东开发公司,26,312户
20191030,浦东,川沙,晨阳小区,26029元/m2,16套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000648/,1997年建成 ,板楼,0.45元/平米/月,上海浦东物业管理,晨阳房地产开发有限公司,129,1652户
20191030,浦东,川沙,云川公寓,33222元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019820/,2000年建成 ,板楼,1元/平米/月,振群,上海云川房地产开发有限公司,18,211户
20191030,浦东,川沙,金顺佳苑,25129元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002616/,2009年建成 ,板楼,0.45至0.7元/平米/月,上海浦东物业管理,上海金顺房地产开发有限公司,47,558户
20191030,浦东,川沙,妙境路395弄,33490元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011976/,1994年建成 ,板楼,0.5元/平米/月,暂无信息,暂无信息,9,108户
20191030,浦东,川沙,百欣苑,28037元/m2,11套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014249/,2003年建成 ,板楼,0.55元/平米/月,上海浦东物业管理,浦东东宏房产公司,75,936户
20191030,浦东,川沙,见龙苑,36999元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002774/,2002年建成 ,板楼,1.2元/平米/月,上海东川物业管理有限,海南定安玉安房地产开发有限公司,25,446户
20191030,浦东,川沙,新建路82弄(浦东),22194元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019235/,1995年建成 ,板楼,0.45至0.55元/平米/月,晨阳,上海江镇房地产,27,280户
20191030,浦东,川沙,华盛名门,37558元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012555/,2001年建成 ,板楼,1.15元/平米/月,前程,上海前盛房地产开发有限公司,17,336户
20191030,浦东,川沙,华邦佳苑,35433元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012133/,2006年建成 ,板楼,1元/平米/月,上海倍至物业管理有限,上海华邦房地产有限公司,14,164户
20191030,浦东,川沙,情谊苑,35011元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010586/,2002年建成 ,板楼,0.45元/平米/月,上海资倍物业管理有限,上海京南地产,16,192户
20191030,浦东,川沙,新川路742弄,31781元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019517/,1993年建成 ,板楼,0.35元/平米/月,吉利,暂无信息,12,130户
20191030,浦东,川沙,西市街101弄,31598元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011063203915/,1994年建成 ,板楼,0.2元/平米/月,上海浦东新区新川,暂无信息,2,48户
20191030,浦东,川沙,盛世联弈苑,27916元/m2,11套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002527/,2009年建成 ,板楼,0.45至1元/平米/月,上海浦东物业管理,上海新联奕房地产发展有限公司,79,1299户
20191030,浦东,川沙,新建路60弄,21566元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102205819/,1995年建成 ,板楼,0.35元/平米/月,晨阳,上海江镇房地产,6,60户
20191030,浦东,川沙,龙馨华庭,28028元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003128/,2005年建成 ,板楼,0.61元/平米/月,上海昌悦物业管理有限,上海东陆房地产发展有限公司,36,500户
20191030,浦东,川沙,华夏花园,52257元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002728/,1993年建成 ,板楼,1.2元/平米/月,上海伟发物业有限,华夏集团,43,43户
